ID,Trial,EventN,EventType,StimName,StartTime,EndTime,Duration,RT
1003,4,44,fixation,fixation.png,177.11146249994636,177.89862810005434,0.7871656001079828,
1003,4,45,info,oil pastels_02.png,177.9216785999015,184.92791459988803,7.006235999986529,
1003,4,46,fixation,fixation.png,184.94290419993922,185.61683090007864,0.6739267001394182,
1003,4,47,question,credibility_PEER,194.7883035999257,196.6590797000099,,1.870568900136277
1003,4,48,fixation,fixation.png,196.66816219990142,198.03591459989548,1.3677523999940604,
1003,4,49,question,credibility_EX,202.49480749992654,203.77668490004726,,1.2817667999770492
1003,4,50,fixation,fixation.png,203.7867807999719,205.14095499995165,1.3541741999797523,
1003,4,51,question,preference,206.91136120003648,208.02099319989793,,1.1095081998500973
1003,4,52,fixation,fixation.png,208.03154070000164,209.1528149000369,1.1212742000352591,
1003,4,53,question,credibility_CON,213.78132479987107,214.59389950009063,,0.8124636001884937
1003,4,54,fixation,fixation.png,214.60348160006106,215.14448760007508,0.541006000014022,
1003,4,55,question,credibility_general,217.8206257999409,218.8250199998729,,1.0042821001261473
1003,4,56,fixation,fixation.png,218.8349876999855,219.87430129991844,1.0393135999329388,
1003,5,57,product,decorative magnet.png,219.90389549988322,223.9068241000641,4.002928600180894,
1003,5,58,fixation,fixation.png,223.92806420009583,224.5686987999361,0.6406345998402685,
1003,5,59,info,decorative magnet_02.png,224.58887009997852,231.60276909987442,7.0138989998959005,
1003,5,60,fixation,fixation.png,231.61958359996788,232.97676469990984,1.357181099941954,
1003,5,61,question,credibility_CON,237.32438599993475,243.77999059995636,,6.455489000072703
1003,5,62,fixation,fixation.png,243.79001919995062,244.77300999988802,0.9829907999373972,
1003,5,63,question,credibility_general,247.5784438000992,248.09889389993623,,0.5203420999459922
1003,5,64,fixation,fixation.png,248.10877699987032,249.3951659000013,1.2863889001309872,
1003,5,65,question,preference,251.01760079991072,251.65524660004303,,0.637551800115034
1003,5,66,fixation,fixation.png,251.6655182999093,252.1789311999455,0.5134129000362009,
1003,5,67,question,credibility_PEER,261.0734884000849,261.6758187999949,,0.6019714998546988
1003,5,68,fixation,fixation.png,261.6865501999855,262.6813010000624,0.9947508000768721,
1003,5,69,question,credibility_EX,265.68965939991176,266.2262087999843,,0.5364370001479983
1003,5,70,fixation,fixation.png,266.2365496000275,267.43357519991696,1.1970255998894572,
1003,6,71,product,stamp.png,267.4623425998725,271.4671215999406,4.004779000068083,
1003,6,72,fixation,fixation.png,271.4826887000818,272.8327033999376,1.3500146998558193,
1003,6,73,info,stamp_04.png,272.8638130000327,279.87689039995894,7.01307739992626,
1003,6,74,fixation,fixation.png,279.89828710001893,281.1998751000501,1.3015880000311881,
1003,6,75,question,credibility_EX,286.81603690003976,287.66218989994377,,0.8459574000444263
1003,6,76,fixation,fixation.png,287.67285279999487,288.44722540001385,0.7743726000189781,
1003,6,77,question,credibility_PEER,290.58860170003027,290.8514322999399,,0.26273189997300506
1003,6,78,fixation,fixation.png,290.8613020000048,291.47368589998223,0.6123838999774307,
1003,6,79,question,preference,293.3458396999631,293.58448459999636,,0.23852559993974864
1003,6,80,fixation,fixation.png,293.5945172999054,295.0425100000575,1.4479927001520991,
1003,6,81,question,credibility_CON,298.4485063999891,299.6506962000858,,1.2020638000685722
1003,6,82,fixation,fixation.png,299.6603902000934,300.7181049999781,1.0577147998847067,
1003,6,83,question,credibility_general,303.49088769988157,303.8192588998936,,0.32827610010281205
1003,6,84,fixation,fixation.png,303.8287746999413,304.51300009991974,0.6842253999784589,
1003,7,85,product,chocolate.png,304.5373470999766,308.54834489990026,4.0109977999236435,
1003,7,86,fixation,fixation.png,308.5639392999001,309.1451079000253,0.5811686001252383,
1003,7,87,info,chocolate_03.png,309.1702229999937,316.1825127999764,7.012289799982682,
1003,7,88,fixation,fixation.png,316.19520170008764,317.65766820008866,1.4624665000010282,
1003,7,89,question,preference,319.59175070002675,319.9779803000856,,0.38613760005682707
1003,7,90,fixation,fixation.png,319.9878187000286,320.9519871000666,0.9641684000380337,
1003,7,91,question,credibility_CON,323.69878580002114,326.7258188999258,,3.02693900000304
1003,7,92,fixation,fixation.png,326.7366182000842,328.0730039998889,1.3363857998047024,
1003,7,93,question,credibility_PEER,331.8122956000734,335.9832516000606,,4.170864199986681
1003,7,94,fixation,fixation.png,335.99448739993386,337.4453799999319,1.450892599998042,
1003,7,95,question,credibility_EX,345.87732209987007,347.36910089990124,,1.491676000179723
1003,7,96,fixation,fixation.png,347.37838350003585,347.9405932999216,0.5622097998857498,
1003,7,97,question,credibility_general,350.6162562998943,351.34824489988387,,0.7318321000784636
1003,7,98,fixation,fixation.png,351.3574238999281,351.87090729991905,0.513483399990946,
1003,8,99,product,paper weight.png,351.8955379999243,355.9090388000477,4.013500800123438,
1003,8,100,fixation,fixation.png,355.91814609989524,356.6186150999274,0.7004690000321716,
1003,8,101,info,paper weight_01.png,356.6347610000521,363.63721870002337,7.0024576999712735,
1003,8,102,fixation,fixation.png,363.65322740003467,365.055859999964,1.4026325999293476,
1003,8,103,question,preference,368.3817604999058,368.5740680000745,,0.19210520014166832
1003,8,104,fixation,fixation.png,368.58265929995105,369.51180369989015,0.9291443999391049,
1003,8,105,question,credibility_EX,372.02938780002296,374.01411049999297,,1.984613300068304
1003,8,106,fixation,fixation.png,374.0229587999638,374.81577429990284,0.7928154999390244,
1003,8,107,question,credibility_CON,382.49763639993034,382.88392199994996,,0.3861529000569135
1003,8,108,fixation,fixation.png,382.89287270000204,383.4698069000151,0.5769342000130564,
1003,8,109,question,credibility_general,387.44232559995726,387.9596786000766,,0.5172278000973165
1003,8,110,fixation,fixation.png,387.96923960000277,388.9167897000443,0.9475501000415534,
1003,8,111,question,credibility_PEER,392.5382113000378,392.8369360000361,,0.2986065000295639
1003,8,112,fixation,fixation.png,392.84623229992576,393.908513299888,1.0622809999622405,
1003,9,113,product,scientific calculator.png,393.9446719000116,397.9570506999735,4.01237879996188,
1003,9,114,fixation,fixation.png,397.9860759000294,399.2892589000985,1.3031830000691116,
1003,9,115,info,scientific calculator_01.png,399.33358659991063,406.34605609998107,7.012469500070438,
1003,9,116,fixation,fixation.png,406.3594225998968,407.4451460998971,1.085723500000313,
1003,9,117,question,preference,413.15817379998043,413.5729314000346,,0.4146694000810385
1003,9,118,fixation,fixation.png,413.5820150000509,415.02709029987454,1.4450752998236567,
1003,9,119,question,credibility_EX,423.5013071000576,425.33991950005293,,1.8384968999307603
1003,9,120,fixation,fixation.png,425.3488451000303,425.994420300005,0.6455751999747008,
1003,9,121,question,credibility_PEER,428.46488430001773,428.65873029991053,,0.19375049998052418
1003,9,122,fixation,fixation.png,428.6681077000685,430.16564969997853,1.4975419999100268,
1003,9,123,question,credibility_CON,433.64748449996114,434.27762329997495,,0.630030200118199
1003,9,124,fixation,fixation.png,434.2863368000835,434.7978497000877,0.5115129000041634,
1003,9,125,question,credibility_general,438.28208889998496,438.64242199994624,,0.36022419994696975
1003,9,126,fixation,fixation.png,438.6515599999111,440.0902486999985,1.4386887000873685,
1003,10,127,product,bread.png,440.1157462000847,444.12518540001474,4.009439199930057,
1003,10,128,fixation,fixation.png,444.13895480008796,445.2501900999341,1.1112352998461574,
1003,10,129,info,bread_02.png,445.26736840000376,452.27603240008466,7.008664000080898,
1003,10,130,fixation,fixation.png,452.2903255999554,453.55120019987226,1.2608745999168605,
1003,10,131,question,credibility_CON,462.27409039996564,463.6350036000367,,1.3608188000507653
1003,10,132,fixation,fixation.png,463.64440919994377,464.5694528000895,0.9250436001457274,
1003,10,133,question,preference,466.90313560003415,467.26625219988637,,0.36300969985313714
1003,10,134,fixation,fixation.png,467.2750554000959,468.20136529998854,0.926309899892658,
1003,10,135,question,credibility_general,471.9445678999182,472.2511406999547,,0.30646360013633966
1003,10,136,fixation,fixation.png,472.2598075000569,473.72691989992745,1.4671123998705298,
1003,10,137,question,credibility_EX,475.38901049993,475.82096019992605,,0.43157560005784035
1003,10,138,fixation,fixation.png,475.8305108998902,476.7923459999729,0.9618351000826806,
1003,10,139,question,credibility_PEER,479.91074090008624,480.20338069996797,,0.2925295999739319
1003,10,140,fixation,fixation.png,480.21215749997646,481.27804060000926,1.0658831000328064,
1003,11,141,product,cookies.png,481.3016729000956,485.3094150000252,4.007742099929601,
1003,11,142,fixation,fixation.png,485.32142639998347,485.94393589999527,0.6225095000118017,
1003,11,143,info,cookies_04.png,485.9731191000901,492.97663900000043,7.003519899910316,
1003,11,144,fixation,fixation.png,492.99085279996507,493.88753880001605,0.8966860000509769,
1003,11,145,question,credibility_EX,498.712605800014,500.3854815000668,,1.6726353000849485
1003,11,146,fixation,fixation.png,500.3945150000509,501.7789495999459,1.3844345998950303,
1003,11,147,question,credibility_general,504.30401730001904,505.244619499892,,0.9404919999651611
1003,11,148,fixation,fixation.png,505.253303400008,506.5963637998793,1.3430603998713195,
1003,11,149,question,credibility_CON,509.85581330000423,511.35545019991696,,1.4995319999288768
1003,11,150,fixation,fixation.png,511.3642891999334,512.6927879999857,1.32849880005233,
1003,11,151,question,credibility_PEER,516.8992163999937,517.1672966999467,,0.2679570000618696
1003,11,152,fixation,fixation.png,517.1765930000693,518.5247323999647,1.3481393998954445,
1003,11,153,question,preference,521.2168656999711,522.2279783999547,,1.0109953000210226
1003,11,154,fixation,fixation.png,522.2372284999583,523.2911235000938,1.053895000135526,
1003,12,155,product,pen.png,523.3136104000732,527.3174079998862,4.00379759981297,
1003,12,156,fixation,fixation.png,527.3321215000469,528.2732104999013,0.9410889998544008,
1003,12,157,info,pen_03.png,528.2883971000556,535.29437769996,7.005980599904433,
1003,12,158,fixation,fixation.png,535.3084372999147,536.4077186998911,1.0992813999764621,
1003,12,159,question,credibility_general,541.3039053999819,541.9334158001002,,0.6294025001116097
1003,12,160,fixation,fixation.png,541.9424544000067,542.4770722999237,0.5346178999170661,
1003,12,161,question,preference,544.9052158999257,546.0578674999997,,1.152546300087124
1003,12,162,fixation,fixation.png,546.0667512000073,546.9401276998688,0.8733764998614788,
1003,12,163,question,credibility_PEER,548.9206002000719,549.3163505999837,,0.395581099903211
1003,12,164,fixation,fixation.png,549.3250704000238,550.2586352000944,0.9335648000705987,
1003,12,165,question,credibility_CON,553.8882013000548,554.25435679988,,0.366024199873209
1003,12,166,fixation,fixation.png,554.2632770999335,555.0018209000118,0.7385438000783324,
1003,12,167,question,credibility_EX,556.8054148999508,557.5823611000087,,0.7767600000370294
1003,12,168,fixation,fixation.png,557.5929858998861,558.2012004000135,0.6082145001273602,
1003,13,169,product,steak 500g.png,558.2230207999237,562.2273633000441,4.004342500120401,
1003,13,170,fixation,fixation.png,562.2389054999221,563.6278057999443,1.3889003000222147,
1003,13,171,info,steak 500g_02.png,563.6458596000448,570.650786299957,7.0049266999121755,
1003,13,172,fixation,fixation.png,570.6602085998747,571.1892816999462,0.5290731000714004,
1003,13,173,question,credibility_general,576.2501415999141,577.1189248999581,,0.8686456000432372
1003,13,174,fixation,fixation.png,577.1278554999735,578.1066854998935,0.9788299999199808,
1003,13,175,question,credibility_EX,579.8413215000182,582.2190268000122,,2.3775951999705285
1003,13,176,fixation,fixation.png,582.2277383999899,583.645781399915,1.4180429999250919,
1003,13,177,question,preference,585.4336236000527,585.8742593999486,,0.4405294999014586
1003,13,178,fixation,fixation.png,585.8829258999322,586.6655824000482,0.7826565001159906,
1003,13,179,question,credibility_CON,587.5397057998925,591.5739305000752,,4.034117100061849
1003,13,180,fixation,fixation.png,591.5828581000678,592.1496244000737,0.5667663000058383,
1003,13,181,question,credibility_PEER,594.3527545998804,594.6684306000825,,0.3155267001129687
1003,13,182,fixation,fixation.png,594.6772674000822,596.17006090004,1.49279349995777,
1003,14,183,product,decorative tape.png,596.1920815000776,600.2026947000995,4.010613200021908,
1003,14,184,fixation,fixation.png,600.2142902999185,600.9677609000355,0.753470600116998,
1003,14,185,info,decorative tape_03.png,601.0220856999513,608.0354633000679,7.013377600116655,
1003,14,186,fixation,fixation.png,608.0502810000908,609.1246557999402,1.0743747998494655,
1003,14,187,question,credibility_PEER,612.6646328999195,613.7084514000453,,1.043729100143537
1003,14,188,fixation,fixation.png,613.7170903999358,615.0643072999083,1.347216899972409,
1003,14,189,question,preference,617.5490343000274,618.0530753999483,,0.5039553998503834
1003,14,190,fixation,fixation.png,618.0618491999339,618.8027602999937,0.7409111000597477,
1003,14,191,question,credibility_general,621.6728374999948,622.3606892998796,,0.6877242000773549
1003,14,192,fixation,fixation.png,622.3693820000626,623.5736734999809,1.2042914999183267,
1003,14,193,question,credibility_CON,626.6332089998759,626.9119514999911,,0.27862680004909635
1003,14,194,fixation,fixation.png,626.9206729000434,627.8182316999882,0.897558799944818,
1003,14,195,question,credibility_EX,631.0850907999557,631.2652308000252,,0.18002720014192164
1003,14,196,fixation,fixation.png,631.2741984999739,632.4159121999983,1.141713700024411,
1003,15,197,product,mango set.png,632.4720807000995,636.4801092999987,4.008028599899262,
1003,15,198,fixation,fixation.png,636.4945396999829,637.9844136000611,1.489873900078237,
1003,15,199,info,mango set_01.png,638.0471570000518,645.056384800002,7.0092277999501675,
1003,15,200,fixation,fixation.png,645.0680164999794,646.4114383000415,1.3434218000620604,
1003,15,201,question,credibility_general,655.70677420008,657.3271844999399,,1.6203040999826044
1003,15,202,fixation,fixation.png,657.336737500038,658.1680737000424,0.8313362000044435,
1003,15,203,question,preference,667.8745234000962,669.4681138999294,,1.5934782999102026
1003,15,204,fixation,fixation.png,669.4771384999622,670.7583043000195,1.2811658000573516,
1003,15,205,question,credibility_CON,680.4596172999591,681.2816647998989,,0.8219361000228673
1003,15,206,fixation,fixation.png,681.2908475000877,681.8404699999373,0.5496224998496473,
1003,15,207,question,credibility_PEER,683.5397884999402,683.757560600061,,0.21763029997237027
1003,15,208,fixation,fixation.png,683.7663751998916,684.4087469000369,0.6423717001453042,
1003,15,209,question,credibility_EX,691.317406399874,691.6033320999704,,0.2858154000714421
1003,15,210,fixation,fixation.png,691.6124722999521,692.6399586999323,1.027486399980262,
1003,16,211,product,leather notebook.png,692.6607651000377,696.6739314000588,4.013166300021112,
1003,16,212,fixation,fixation.png,696.6845621999819,697.2824315000325,0.597869300050661,
1003,16,213,info,leather notebook_04.png,697.2993205999956,704.3135085999966,7.014188000001013,
1003,16,214,fixation,fixation.png,704.3225390999578,705.4074905000161,1.084951400058344,
1003,16,215,question,credibility_PEER,707.4850337998942,709.5394510999322,,2.054299100069329
1003,16,216,fixation,fixation.png,709.5480422999244,710.6930356998928,1.1449933999683708,
1003,16,217,question,preference,712.0849105999805,713.1258562998846,,1.0408552000299096
1003,16,218,fixation,fixation.png,713.1343950999435,714.5452515999787,1.4108565000351518,
1003,16,219,question,credibility_CON,716.8869177000597,717.173214700073,,0.28620680002495646
1003,16,220,fixation,fixation.png,717.1821107000578,718.442091899924,1.2599811998661608,
1003,16,221,question,credibility_EX,723.4949934000615,723.8884799000807,,0.39312689984217286
1003,16,222,fixation,fixation.png,723.8984387998935,725.2586727999151,1.3602340000215918,
1003,16,223,question,credibility_general,727.9811954998877,728.2583161999937,,0.2770062000490725
1003,16,224,fixation,fixation.png,728.2683524999302,729.2618016998749,0.9934491999447346,
1003,17,225,product,cup ramen.png,729.2820586999878,733.2908449000679,4.008786200080067,
1003,17,226,fixation,fixation.png,733.3007525999565,734.6635906000156,1.3628380000591278,
1003,17,227,info,cup ramen_01.png,734.6771593999583,741.6846650999505,7.00750569999218,
1003,17,228,fixation,fixation.png,741.695822800044,742.4477353000548,0.7519125000108033,
1003,17,229,question,credibility_EX,747.0185724000912,748.5359867000952,,1.5170642999000847
1003,17,230,fixation,fixation.png,748.5448495999444,749.2804392999969,0.7355897000525147,
1003,17,231,question,credibility_PEER,750.9837543999311,751.2373361000791,,0.25326839997433126
1003,17,232,fixation,fixation.png,751.2461423000786,752.4966762999538,1.2505339998751879,
1003,17,233,question,credibility_CON,755.237008899916,755.705280299997,,0.46806830004788935
1003,17,234,fixation,fixation.png,755.7141732000746,756.7661603000015,1.0519870999269187,
1003,17,235,question,preference,758.184641999891,758.4990159000736,,0.31426570005714893
1003,17,236,fixation,fixation.png,758.5077762000728,759.1989690000191,0.6911927999462932,
1003,17,237,question,credibility_general,760.5848823999986,760.8805935999844,,0.2956240000203252
1003,17,238,fixation,fixation.png,760.8896582000889,762.0861827000044,1.1965244999155402,
1003,18,239,product,laptop stand.png,762.1100071000401,766.121368000051,4.011360900010914,
1003,18,240,fixation,fixation.png,766.1337735000998,767.4476632999722,1.3138897998724133,
1003,18,241,info,laptop stand_03.png,767.4674597000703,774.4810752999038,7.013615599833429,
1003,18,242,fixation,fixation.png,774.4940045999829,775.5186375000048,1.0246329000219703,
1003,18,243,question,credibility_PEER,784.4635570000391,785.112621499924,,0.6489357999525964
1003,18,244,fixation,fixation.png,785.12314959988,786.0223944999743,0.8992449000943452,
1003,18,245,question,preference,791.6771331999917,792.8641788999084,,1.1869332999922335
1003,18,246,fixation,fixation.png,792.8773322999477,793.5772408000194,0.699908500071615,
1003,18,247,question,credibility_general,796.649277199991,797.1388345998712,,0.48944150004535913
1003,18,248,fixation,fixation.png,797.1489939999301,797.8093687999062,0.6603747999761254,
1003,18,249,question,credibility_EX,802.7182861999609,803.1583886998706,,0.4400053999852389
1003,18,250,fixation,fixation.png,803.1683010999113,804.3029877000954,1.134686600184068,
1003,18,251,question,credibility_CON,806.3425626999233,807.0531637000386,,0.7104760000947863
1003,18,252,fixation,fixation.png,807.0629165000282,808.3476156000979,1.2846991000697017,
1003,19,253,product,cable organizer.png,808.3704599000048,812.372848500032,4.002388600027189,
1003,19,254,fixation,fixation.png,812.3862797999755,813.3789013000205,0.9926215000450611,
1003,19,255,info,cable organizer_02.png,813.3989101999905,820.4062548000365,7.0073446000460535,
1003,19,256,fixation,fixation.png,820.4196472999174,821.4364885999821,1.0168413000646979,
1003,19,257,question,credibility_CON,827.2547176999506,828.0182948999573,,0.7634944999590516
1003,19,258,fixation,fixation.png,828.028086300008,828.9806520999409,0.9525657999329269,
1003,19,259,question,preference,831.3308933998924,831.6065807999112,,0.27557580010034144
1003,19,260,fixation,fixation.png,831.6177254999056,832.3267920999788,0.7090666000731289,
1003,19,261,question,credibility_general,834.9313689998817,835.2148044998758,,0.28333100001327693
1003,19,262,fixation,fixation.png,835.2272272000555,836.69111289992,1.463885699864477,
1003,19,263,question,credibility_PEER,841.6775837999303,842.5564655999187,,0.878770099952817
1003,19,264,fixation,fixation.png,842.5670270998962,843.7722251999658,1.2051981000695378,
1003,19,265,question,credibility_EX,851.515865500085,851.9037693000864,,0.3878132998943329
1003,19,266,fixation,fixation.png,851.9137069000863,853.3728555999696,1.4591486998833716,
1003,20,267,product,tea gift set.png,853.3975456999615,857.4074025999289,4.009856899967417,
1003,20,268,fixation,fixation.png,857.4246711998712,858.4048045000527,0.9801333001814783,
1003,20,269,info,tea gift set_04.png,858.4296715999953,865.4365010999609,7.006829499965534,
1003,20,270,fixation,fixation.png,865.4546588000376,866.2104933999944,0.7558345999568701,
1003,20,271,question,preference,869.2787399000954,869.6627243000548,,0.383869799785316
1003,20,272,fixation,fixation.png,869.6724723000079,870.8357164000627,1.163244100054726,
1003,20,273,question,credibility_EX,876.5881483000703,876.8939400999807,,0.30568799981847405
1003,20,274,fixation,fixation.png,876.9037824000698,877.533112199977,0.629329799907282,
1003,20,275,question,credibility_CON,880.2463263999671,881.1491185999475,,0.9026007000356913
1003,20,276,fixation,fixation.png,881.1603951998986,882.6512740000617,1.4908788001630455,
1003,20,277,question,credibility_PEER,885.0097276000306,885.2378557000775,,0.22801399999298155
1003,20,278,fixation,fixation.png,885.2473706000019,886.3762538998853,1.128883299883455,
1003,20,279,question,credibility_general,893.2031552998815,894.330435999902,,1.127163000172004
1003,20,280,fixation,fixation.png,894.3405396000016,894.8528090000618,0.5122694000601768,
1003,21,281,product,supplements.png,894.878163299989,898.8825344999786,4.004371199989691,
1003,21,282,fixation,fixation.png,898.8981667999178,900.4049255999271,1.5067588000092655,
1003,21,283,info,supplements_04.png,900.4328674999997,907.4448665000964,7.011999000096694,
1003,21,284,fixation,fixation.png,907.4602192998864,908.3171337000094,0.8569144001230597,
1003,21,285,question,preference,912.8428626998793,913.8273861999623,,0.984439600026235
1003,21,286,fixation,fixation.png,913.8374069998972,914.3558239000849,0.5184169001877308,
1003,21,287,question,credibility_PEER,916.2088899998926,916.4507337000687,,0.2416668999940157
1003,21,288,fixation,fixation.png,916.4604885999579,917.0210496999789,0.5605611000210047,
1003,21,289,question,credibility_general,918.8962608000729,919.6228742999956,,0.7264974999707192
1003,21,290,fixation,fixation.png,919.6325683000032,920.7142876998987,1.081719399895519,
1003,21,291,question,credibility_CON,921.5762414999772,922.3021408000495,,0.7257862999103963
1003,21,292,fixation,fixation.png,922.3120722998865,923.4008517998736,1.0887794999871403,
1003,21,293,question,credibility_EX,925.4708499999251,927.7287381999195,,2.257798600010574
1003,21,294,fixation,fixation.png,927.7383582000621,928.855594899971,1.1172366999089718,
1003,22,295,product,canned tuna.png,928.8788109000307,932.8894398000557,4.01062890002504,
1003,22,296,fixation,fixation.png,932.9000975999516,934.2578920999076,1.3577944999560714,
1003,22,297,info,canned tuna_03.png,934.278627099935,941.2845022999682,7.005875200033188,
1003,22,298,fixation,fixation.png,941.2993113999255,942.4192792999092,1.1199678999837488,
1003,22,299,question,credibility_general,947.3916189998854,947.929953899933,,0.5382352999877185
1003,22,300,fixation,fixation.png,947.9398054000922,949.4066309998743,1.4668255997821689,
1003,22,301,question,preference,955.9510723999701,956.2693908000365,,0.3182065000291914
1003,22,302,fixation,fixation.png,956.279654599959,957.0330056000967,0.7533510001376271,
1003,22,303,question,credibility_EX,958.9657010999508,959.3123985999264,,0.3465676000341773
1003,22,304,fixation,fixation.png,959.3234443000983,960.420721600065,1.0972772999666631,
1003,22,305,question,credibility_CON,962.7676607999019,964.0418008998968,,1.2740607999730855
1003,22,306,fixation,fixation.png,964.0512846000493,965.1152808000334,1.0639961999841034,
1003,22,307,question,credibility_PEER,969.5495555999223,969.7742389000487,,0.22457369999028742
1003,22,308,fixation,fixation.png,969.7842327998951,970.3819456000347,0.5977128001395613,
1003,23,309,product,chips.png,970.4094183999114,974.4207454000134,4.011327000102028,
1003,23,310,fixation,fixation.png,974.432513799984,975.3094257998746,0.8769119998905808,
1003,23,311,info,chips_02.png,975.3311224998906,982.3400135999545,7.00889110006392,
1003,23,312,fixation,fixation.png,982.3539668000303,983.3145230999216,0.9605562998913229,
1003,23,313,question,credibility_general,988.7373836000916,990.2826954999473,,1.5451820997986943
1003,23,314,fixation,fixation.png,990.292935000034,991.5079973998945,1.2150623998604715,
1003,23,315,question,credibility_PEER,996.6803540999535,997.0631399999838,,0.38267410011030734
1003,23,316,fixation,fixation.png,997.0737807000987,997.887509400025,0.8137286999262869,
1003,23,317,question,preference,1002.1109901999589,1002.6489371999633,,0.5378656999673694
1003,23,318,fixation,fixation.png,1002.6596478999127,1003.961816099938,1.302168200025335,
1003,23,319,question,credibility_CON,1007.0847432999872,1008.6917799999937,,1.6068329999689013
1003,23,320,fixation,fixation.png,1008.7028961998876,1009.9314925000072,1.2285963001195341,
1003,23,321,question,credibility_EX,1018.8692036999855,1019.6537198999431,,0.7843494999688119
1003,23,322,fixation,fixation.png,1019.6649599999655,1020.5067493000533,0.8417893000878394,
1003,24,323,product,egronomics chair seat.png,1020.5338965998963,1024.5362785998732,4.002381999976933,
1003,24,324,fixation,fixation.png,1024.5506044998765,1025.9576743000653,1.407069800188765,
1003,24,325,info,egronomics chair seat_02.png,1025.977784999879,1032.9890209999867,7.011236000107601,
1003,24,326,fixation,fixation.png,1033.0021021999419,1034.0454939999618,1.04339180001989,
1003,24,327,question,credibility_PEER,1044.3469761998858,1044.8105069999583,,0.4634056000504643
1003,24,328,fixation,fixation.png,1044.82062699995,1045.899425700074,1.0787987001240253,
1003,24,329,question,credibility_CON,1050.790032299934,1051.3722019998822,,0.5820609999354929
1003,24,330,fixation,fixation.png,1051.381941099884,1051.9615964998957,0.5796554000116885,
1003,24,331,question,credibility_general,1056.8281882000156,1057.105049100006,,0.2767543999943882
